资产 ID,智能耳标编号,牛只品种,性别,登记月龄,出生日期,初始体重,当前状态,引入渠道ID,引入渠道名称,平均日增重,成长记录次数,最新体重,累计用药次数,累计防疫次数,总增重,精料总量_kg,草料总量_kg,酒糟总量_kg,饲料总花费_元,喂养天数,日均精料_kg,日均草料_kg,日均酒糟_kg,日均花费_元,精料转化率,总饲料_kg,总饲料转化率,出售日期,出售价格,死亡日期,最终结局,总生命周期(天),每公斤增重成本,出栏盈亏,日均成本,has_growth,is_adg_outlier,has_feed,has_cost
166,MK2210000064,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21984.0,,已出售,511.0,,,,False,1,False,False
167,MK2210000065,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,19584.0,,已出售,511.0,,,,False,1,False,False
168,MK2210000066,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23488.0,,已出售,511.0,,,,False,1,False,False
169,MK2210000067,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22464.0,,已出售,511.0,,,,False,1,False,False
170,MK2210000068,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,19904.0,,已出售,511.0,,,,False,1,False,False
171,MK2210000069,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21248.0,,已出售,511.0,,,,False,1,False,False
172,MK2210000070,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21568.0,,已出售,511.0,,,,False,1,False,False
173,MK2210000071,1,1,10,2022-06-20,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19296.0,,已出售,511.0,,,,False,1,False,False
174,MK2210000072,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,24000.0,,已出售,511.0,,,,False,1,False,False
175,MK2210000073,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20704.0,,已出售,511.0,,,,False,1,False,False
176,MK2210000074,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23616.0,,已出售,511.0,,,,False,1,False,False
177,MK2210000075,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20288.0,,已出售,511.0,,,,False,1,False,False
178,MK2210000076,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22272.0,,已出售,511.0,,,,False,1,False,False
179,MK2210000077,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21632.0,,已出售,511.0,,,,False,1,False,False
180,MK2210000078,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21472.0,,已出售,511.0,,,,False,1,False,False
181,MK2210000079,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22112.0,,已出售,511.0,,,,False,1,False,False
182,MK2210000080,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22368.0,,已出售,511.0,,,,False,1,False,False
183,MK2210000081,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21280.0,,已出售,511.0,,,,False,1,False,False
184,MK2210000082,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20832.0,,已出售,511.0,,,,False,1,False,False
185,MK2210000083,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20800.0,,已出售,511.0,,,,False,1,False,False
186,MK2210000084,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23040.0,,已出售,511.0,,,,False,1,False,False
187,MK2210000085,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20224.0,,已出售,511.0,,,,False,1,False,False
188,MK2210000030,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23008.0,,已出售,511.0,,,,False,1,False,False
189,MK2210000031,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20064.0,,已出售,511.0,,,,False,1,False,False
190,MK2210000050,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23008.0,,已出售,511.0,,,,False,1,False,False
191,MK2210000051,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23488.0,,已出售,511.0,,,,False,1,False,False
192,MK2210000086,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20992.0,,已出售,511.0,,,,False,1,False,False
193,MK2210000025,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21440.0,,已出售,511.0,,,,False,1,False,False
194,MK2210000026,1,1,10,2022-06-18,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22848.0,,已出售,513.0,,,,False,1,False,False
195,MK2210000027,1,1,10,2022-07-15,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21280.0,,已出售,486.0,,,,False,1,False,False
196,MK2210000028,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23040.0,,已出售,511.0,,,,False,1,False,False
197,MK2210000029,1,1,10,2022-07-15,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20704.0,,已出售,486.0,,,,False,1,False,False
198,20230411,5,1,1,2023-03-01,20,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22848.0,,已出售,257.0,,,,False,1,False,False
199,2023040101,5,1,1,2023-03-01,25,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22848.0,,已出售,257.0,,,,False,1,False,False
200,2023010101,6,1,2,2023-02-01,40,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23648.0,,已出售,285.0,,,,False,1,False,False
201,2023010202,6,1,2,2023-02-01,40,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23232.0,,已出售,285.0,,,,False,1,False,False
202,001,1,1,6,2022-10-11,500,1,9,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20480.0,,已出售,398.0,,,,False,1,False,False
203,2022547321,1,1,5,2022-12-05,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19872.0,,已出售,343.0,,,,False,1,False,False
204,2022547322,1,1,5,2022-12-05,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19296.0,,已出售,343.0,,,,False,1,False,False
205,2022547323,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22272.0,,已出售,343.0,,,,False,1,False,False
206,2022547324,1,1,5,2022-12-05,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23200.0,,已出售,343.0,,,,False,1,False,False
207,2022547325,1,1,5,2022-12-05,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21856.0,,已出售,343.0,,,,False,1,False,False
208,2022547326,1,1,5,2022-12-05,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22304.0,,已出售,343.0,,,,False,1,False,False
209,2022547327,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22208.0,,已出售,343.0,,,,False,1,False,False
210,2022547328,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22816.0,,已出售,343.0,,,,False,1,False,False
211,2022547329,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20032.0,,已出售,343.0,,,,False,1,False,False
212,2022547330,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21312.0,,已出售,343.0,,,,False,1,False,False
213,2022547331,1,1,5,2022-12-05,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23424.0,,已出售,343.0,,,,False,1,False,False
214,2022547332,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21472.0,,已出售,343.0,,,,False,1,False,False
215,2022547333,1,1,5,2022-12-05,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23328.0,,已出售,343.0,,,,False,1,False,False
216,2022547334,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20384.0,,已出售,343.0,,,,False,1,False,False
217,2022547335,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23232.0,,已出售,343.0,,,,False,1,False,False
218,2022547336,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23808.0,,已出售,343.0,,,,False,1,False,False
219,2022547337,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20768.0,,已出售,343.0,,,,False,1,False,False
220,2022547338,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23552.0,,已出售,343.0,,,,False,1,False,False
221,2022547339,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23232.0,,已出售,343.0,,,,False,1,False,False
222,2022547340,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20256.0,,已出售,343.0,,,,False,1,False,False
223,2022547341,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22560.0,,已出售,343.0,,,,False,1,False,False
224,2022547342,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21952.0,,已出售,343.0,,,,False,1,False,False
225,2022547343,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22048.0,,已出售,343.0,,,,False,1,False,False
226,2022547344,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21248.0,,已出售,343.0,,,,False,1,False,False
227,2022547345,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19904.0,,已出售,343.0,,,,False,1,False,False
228,2022547346,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23392.0,,已出售,343.0,,,,False,1,False,False
229,2022547347,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23904.0,,已出售,343.0,,,,False,1,False,False
230,2022547348,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23424.0,,已出售,343.0,,,,False,1,False,False
231,2022547349,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23648.0,,已出售,343.0,,,,False,1,False,False
232,2022547350,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23424.0,,已出售,343.0,,,,False,1,False,False
233,2022547351,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22752.0,,已出售,343.0,,,,False,1,False,False
234,2022547352,1,1,5,2022-12-05,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22432.0,,已出售,343.0,,,,False,1,False,False
235,2022547353,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19232.0,,已出售,343.0,,,,False,1,False,False
236,2022547354,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20320.0,,已出售,343.0,,,,False,1,False,False
237,2022547355,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21312.0,,已出售,343.0,,,,False,1,False,False
238,2022547356,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20352.0,,已出售,343.0,,,,False,1,False,False
239,2022547357,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20384.0,,已出售,343.0,,,,False,1,False,False
240,2022547358,1,1,5,2022-12-05,250,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21152.0,,已出售,343.0,,,,False,1,False,False
241,2022547359,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23904.0,,已出售,343.0,,,,False,1,False,False
242,2022547360,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23776.0,,已出售,343.0,,,,False,1,False,False
243,2022547361,1,1,5,2022-12-05,250,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21536.0,,已出售,343.0,,,,False,1,False,False
244,2022547362,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19424.0,,已出售,343.0,,,,False,1,False,False
245,2022547363,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19360.0,,已出售,343.0,,,,False,1,False,False
246,2022547364,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23936.0,,已出售,343.0,,,,False,1,False,False
247,2022547365,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21088.0,,已出售,343.0,,,,False,1,False,False
248,2022547366,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22464.0,,已出售,343.0,,,,False,1,False,False
249,2022547367,1,1,5,2022-12-05,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20448.0,,已出售,343.0,,,,False,1,False,False
250,2022547368,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20992.0,,已出售,343.0,,,,False,1,False,False
251,2022547369,1,1,5,2022-12-05,330,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21920.0,,已出售,343.0,,,,False,1,False,False
252,2022547370,1,1,5,2022-12-05,340,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23840.0,,已出售,343.0,,,,False,1,False,False
253,2022547371,1,1,5,2022-12-05,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22656.0,,已出售,343.0,,,,False,1,False,False
254,2022547372,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21152.0,,已出售,343.0,,,,False,1,False,False
255,2022547373,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19328.0,,已出售,343.0,,,,False,1,False,False
256,2022547374,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21216.0,,已出售,343.0,,,,False,1,False,False
257,2022547375,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20480.0,,已出售,343.0,,,,False,1,False,False
258,2022547376,1,1,5,2022-12-05,330,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23424.0,,已出售,343.0,,,,False,1,False,False
259,2022547377,1,1,5,2022-12-05,360,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20512.0,,已出售,343.0,,,,False,1,False,False
260,2022547378,1,1,5,2022-12-05,330,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22080.0,,已出售,343.0,,,,False,1,False,False
261,2022547379,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22496.0,,已出售,343.0,,,,False,1,False,False
262,2022547380,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19296.0,,已出售,343.0,,,,False,1,False,False
263,2022547381,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20672.0,,已出售,343.0,,,,False,1,False,False
264,2022547382,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22112.0,,已出售,343.0,,,,False,1,False,False
265,2022547383,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22528.0,,已出售,343.0,,,,False,1,False,False
266,2022547384,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20864.0,,已出售,343.0,,,,False,1,False,False
267,2022547385,1,1,5,2022-12-05,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21536.0,,已出售,343.0,,,,False,1,False,False
268,2022547386,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21440.0,,已出售,343.0,,,,False,1,False,False
269,2022547387,1,1,5,2022-12-05,330,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23008.0,,已出售,343.0,,,,False,1,False,False
270,2022547388,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20800.0,,已出售,343.0,,,,False,1,False,False
271,2022547389,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22176.0,,已出售,343.0,,,,False,1,False,False
272,2022547390,1,1,5,2022-12-05,250,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20064.0,,已出售,343.0,,,,False,1,False,False
273,2022547391,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,24000.0,,已出售,343.0,,,,False,1,False,False
274,2022547392,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19520.0,,已出售,343.0,,,,False,1,False,False
275,2022547393,1,1,5,2022-12-05,240,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23872.0,,已出售,343.0,,,,False,1,False,False
276,2022547394,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21248.0,,已出售,343.0,,,,False,1,False,False
277,2022547395,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22784.0,,已出售,343.0,,,,False,1,False,False
278,2022547396,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23616.0,,已出售,343.0,,,,False,1,False,False
279,2022547397,1,1,5,2022-12-05,240,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19488.0,,已出售,343.0,,,,False,1,False,False
280,2022547398,1,1,5,2022-12-05,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22304.0,,已出售,343.0,,,,False,1,False,False
281,2022547399,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21344.0,,已出售,343.0,,,,False,1,False,False
282,2022547400,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22272.0,,已出售,343.0,,,,False,1,False,False
283,2022547401,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20672.0,,已出售,343.0,,,,False,1,False,False
284,2022547402,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20096.0,,已出售,343.0,,,,False,1,False,False
285,2022547403,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20928.0,,已出售,343.0,,,,False,1,False,False
286,2022547404,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23360.0,,已出售,343.0,,,,False,1,False,False
287,2022547405,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20384.0,,已出售,343.0,,,,False,1,False,False
288,2022547406,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19200.0,,已出售,343.0,,,,False,1,False,False
289,2022547407,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21568.0,,已出售,343.0,,,,False,1,False,False
290,2022547408,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23392.0,,已出售,343.0,,,,False,1,False,False
291,2022547409,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20448.0,,已出售,343.0,,,,False,1,False,False
292,2022547410,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21056.0,,已出售,343.0,,,,False,1,False,False
293,2022547411,1,1,5,2022-12-05,330,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23808.0,,已出售,343.0,,,,False,1,False,False
294,2022547412,1,1,5,2022-12-05,360,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23136.0,,已出售,343.0,,,,False,1,False,False
295,2022547413,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20416.0,,已出售,343.0,,,,False,1,False,False
296,2022547414,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23968.0,,已出售,343.0,,,,False,1,False,False
297,2022547415,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20288.0,,已出售,343.0,,,,False,1,False,False
298,2022547416,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22816.0,,已出售,343.0,,,,False,1,False,False
299,2022547417,1,1,5,2022-12-05,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22240.0,,已出售,343.0,,,,False,1,False,False
300,2022547418,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22464.0,,已出售,343.0,,,,False,1,False,False
301,2022547419,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20256.0,,已出售,343.0,,,,False,1,False,False
302,2022547420,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23392.0,,已出售,343.0,,,,False,1,False,False
303,2022547421,1,1,5,2022-12-05,280,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22912.0,,已出售,343.0,,,,False,1,False,False
304,2022547422,1,1,5,2022-12-05,310,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22016.0,,已出售,343.0,,,,False,1,False,False
305,2022547423,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20000.0,,已出售,343.0,,,,False,1,False,False
306,2022547424,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20416.0,,已出售,343.0,,,,False,1,False,False
307,2022547425,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19296.0,,已出售,343.0,,,,False,1,False,False
308,2022547426,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23104.0,,已出售,343.0,,,,False,1,False,False
309,2022547427,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22688.0,,已出售,343.0,,,,False,1,False,False
310,2022547428,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21920.0,,已出售,343.0,,,,False,1,False,False
311,2022547429,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20576.0,,已出售,343.0,,,,False,1,False,False
312,2022547430,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19392.0,,已出售,343.0,,,,False,1,False,False
313,2022547431,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22816.0,,已出售,343.0,,,,False,1,False,False
314,2022547432,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21856.0,,已出售,343.0,,,,False,1,False,False
315,2022547433,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22464.0,,已出售,343.0,,,,False,1,False,False
316,2022547434,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20736.0,,已出售,343.0,,,,False,1,False,False
317,2022547435,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20640.0,,已出售,343.0,,,,False,1,False,False
318,2022547436,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22080.0,,已出售,343.0,,,,False,1,False,False
319,2022547437,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23584.0,,已出售,343.0,,,,False,1,False,False
320,2022547438,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21952.0,,已出售,343.0,,,,False,1,False,False
321,2022547439,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23776.0,,已出售,343.0,,,,False,1,False,False
322,2022547440,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23296.0,,已出售,343.0,,,,False,1,False,False
323,2022547441,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21504.0,,已出售,343.0,,,,False,1,False,False
