资产 ID,智能耳标编号,牛只品种,性别,登记月龄,出生日期,初始体重,当前状态,引入渠道ID,引入渠道名称,平均日增重,成长记录次数,最新体重,累计用药次数,累计防疫次数,总增重,精料总量_kg,草料总量_kg,酒糟总量_kg,饲料总花费_元,喂养天数,日均精料_kg,日均草料_kg,日均酒糟_kg,日均花费_元,精料转化率,总饲料_kg,总饲料转化率,出售日期,出售价格,死亡日期,最终结局,总生命周期(天),每公斤增重成本,出栏盈亏,日均成本,has_growth,is_adg_outlier,has_feed,has_cost
124,MK2210000013,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20832.0,,已出售,511.0,,,,False,1,False,False
3475,202310051254,1,1,17,2022-06-13,463,1,10,内蒙通辽交易市场,1.082078853046595,7.0,697.0,0.0,5.0,234.0,,,,,,,,,,,0.0,,2024-03-17,18457.6,,已出售,643.0,,,,True,0,False,False
2853,202307091332,1,1,8,2023-03-13,429,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3371,202308287158,1,1,8,2023-03-13,463,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
726,202109185007,1,1,8,2022-08-12,427,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23392.0,,已出售,458.0,,,,False,1,False,False
721,202109185002,1,1,8,2022-08-12,498,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22496.0,,已出售,458.0,,,,False,1,False,False
278,2022547396,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23616.0,,已出售,343.0,,,,False,1,False,False
880,202109185261,1,1,8,2022-08-12,308,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23840.0,,已出售,458.0,,,,False,1,False,False
329,2022547447,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19840.0,,已出售,343.0,,,,False,1,False,False
2787,202307091266,1,1,8,2023-03-13,490,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
4031,2210000128,1,1,13,2023-04-16,320,1,17,敦化牧场,0.8478123841305154,9.0,550.0,0.0,0.0,230.0,,,,,,,,,,,0.0,,2024-05-22,1.0,,已出售,402.0,,,,True,0,False,False
2878,202307091357,1,1,8,2023-03-13,464,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
266,2022547384,1,1,5,2022-12-05,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20864.0,,已出售,343.0,,,,False,1,False,False
3107,202308286894,1,1,8,2023-03-13,415,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3357,202308287144,1,1,8,2023-03-13,460,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3769,2210000425,1,1,8,2024-09-12,245,0,19,绵阳强牧农业科技有限公司,0.8915770609318997,13.0,600.0,1.0,2.0,355.0,409.958,117.9921,593.4956,1399.5127,61.0,6.720622950819672,1.9342967213114752,9.72943606557377,22.942831147540986,0.8659423648276164,1121.4457,0.3165556745190605,,,,存栏,,3.942289295774648,,22.942831147540986,True,0,True,True
74,3720327917,1,1,7,2022-09-18,310,1,4,,,,,0.0,3.0,,,,,,,,,,,,0.0,,2023-11-13,22208.0,,已出售,421.0,,,,False,1,False,False
89,3722014109,1,1,7,2022-04-25,280,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20960.0,,已出售,567.0,,,,False,1,False,False
3238,202308287025,1,1,8,2023-03-13,409,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
646,202109184927,1,1,8,2022-08-12,403,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20320.0,,已出售,458.0,,,,False,1,False,False
769,202109185050,1,1,8,2022-08-12,460,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19520.0,,已出售,458.0,,,,False,1,False,False
2893,202307091372,1,1,8,2023-03-13,476,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
960,202109185341,1,1,8,2022-08-12,367,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19456.0,,已出售,458.0,,,,False,1,False,False
3530,202310051309,1,1,17,2022-06-13,466,1,10,内蒙通辽交易市场,1.0655913978494624,4.0,599.0,0.0,3.0,133.0,,,,,,,,,,,0.0,,2023-11-30,15792.0,,已出售,535.0,,,,True,0,False,False
2741,202308277026,1,1,8,2023-03-13,419,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3402,202308287189,1,1,8,2023-03-13,407,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1226,202109186061,1,1,8,2022-08-12,234,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23808.0,,已出售,458.0,,,,False,1,False,False
2796,202307091275,1,1,8,2023-03-13,485,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2705,202308276990,1,1,8,2023-03-13,443,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
831,202109185212,1,1,8,2022-08-12,350,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21376.0,,已出售,458.0,,,,False,1,False,False
3262,202308287049,1,1,8,2023-03-13,487,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3306,202308287093,1,1,8,2023-03-13,405,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3646,2210000362,1,1,11,2023-05-10,256,1,17,敦化牧场,0.6808645408478556,13.0,540.0,0.0,2.0,284.0,,,,,,,,,,,0.0,,2025-01-23,11448.0,,已出售,624.0,,,,True,0,False,False
3046,202307091525,1,1,8,2023-03-13,455,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2773,202307091252,1,1,8,2023-03-13,424,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3707,2210000376,1,1,13,2023-03-10,351,1,17,敦化牧场,1.2191014707699914,7.0,590.0,0.0,2.0,239.0,,,,,,,,,,,0.0,,2024-08-14,1.0,,已出售,523.0,,,,True,0,False,False
3712,2210000272,1,1,13,2023-03-09,366,1,17,敦化牧场,1.053330861450995,7.0,575.0,0.0,2.0,209.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,513.0,,,,True,0,False,False
894,202109185275,1,1,8,2022-08-12,323,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19648.0,,已出售,458.0,,,,False,1,False,False
2643,202308276928,1,1,8,2023-03-13,454,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
297,2022547415,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20288.0,,已出售,343.0,,,,False,1,False,False
1186,202109186021,1,1,8,2022-08-12,296,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19552.0,,已出售,458.0,,,,False,1,False,False
423,2022600188,1,1,6,2022-11-15,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21632.0,,已出售,363.0,,,,False,1,False,False
1857,MK2210000129,1,1,10,2022-06-16,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19808.0,,已出售,515.0,,,,False,1,False,False
695,202109184976,1,1,8,2022-08-12,449,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19936.0,,已出售,458.0,,,,False,1,False,False
3272,202308287059,1,1,8,2023-03-13,403,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
187,MK2210000085,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20224.0,,已出售,511.0,,,,False,1,False,False
3020,202307091499,1,1,8,2023-03-13,427,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3657,2210000357,1,1,11,2023-05-10,313,1,17,敦化牧场,0.7225705329153604,12.0,605.0,0.0,2.0,292.0,,,,,,,,,,,0.0,,2025-01-19,12826.0,,已出售,620.0,,,,True,0,False,False
136,MK2210000172,1,1,10,2022-06-20,333,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23264.0,,已出售,511.0,,,,False,1,False,False
3197,202308286984,1,1,8,2023-03-13,470,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3569,2210000276,1,1,10,2023-06-10,366,1,17,敦化牧场,0.6815822294131526,12.0,610.0,0.0,2.0,244.0,,,,,,,,,,,0.0,,2025-01-19,12720.0,,已出售,589.0,,,,True,0,False,False
950,202109185331,1,1,8,2022-08-12,328,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23872.0,,已出售,458.0,,,,False,1,False,False
1128,202109185963,1,1,8,2022-08-12,207,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22880.0,,已出售,458.0,,,,False,1,False,False
3980,Q2210000259,1,1,8,2023-01-05,248,1,17,敦化牧场,0.9930903454409103,20.0,851.0,0.0,0.0,603.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
889,202109185270,1,1,8,2022-08-12,391,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19872.0,,已出售,458.0,,,,False,1,False,False
850,202109185231,1,1,8,2022-08-12,394,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22208.0,,已出售,458.0,,,,False,1,False,False
687,202109184968,1,1,8,2022-08-12,479,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22560.0,,已出售,458.0,,,,False,1,False,False
887,202109185268,1,1,8,2022-08-12,303,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23232.0,,已出售,458.0,,,,False,1,False,False
2579,202308276864,1,1,8,2023-03-13,446,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
333,2022547451,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22880.0,,已出售,343.0,,,,False,1,False,False
2934,202307091413,1,1,8,2023-03-13,416,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3459,202308287246,1,1,8,2023-03-13,425,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1140,202109185975,1,1,8,2022-08-12,239,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21120.0,,已出售,458.0,,,,False,1,False,False
198,20230411,5,1,1,2023-03-01,20,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22848.0,,已出售,257.0,,,,False,1,False,False
3972,Q2210000250,1,1,8,2023-01-05,249,1,17,敦化牧场,0.949906607453004,20.0,824.0,0.0,0.0,575.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
3110,202308286897,1,1,8,2023-03-13,401,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1010,202109185845,1,1,8,2022-08-12,270,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19392.0,,已出售,458.0,,,,False,1,False,False
1033,202109185868,1,1,8,2022-08-12,267,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19744.0,,已出售,458.0,,,,False,1,False,False
10,3722403245,1,1,7,2022-04-24,320,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20800.0,,已出售,568.0,,,,False,1,False,False
3734,2210000301,1,1,13,2023-03-24,272,1,17,敦化牧场,0.8250335130201649,14.0,595.0,0.0,3.0,323.0,,,,,,,,,,,0.0,,2025-03-15,13452.0,,已出售,722.0,,,,True,0,False,False
2995,202307091474,1,1,8,2023-03-13,426,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1064,202109185899,1,1,8,2022-08-12,210,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23840.0,,已出售,458.0,,,,False,1,False,False
1847,MK2210000102,1,1,10,2022-06-16,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20480.0,,已出售,515.0,,,,False,1,False,False
1019,202109185854,1,1,8,2022-08-12,255,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22432.0,,已出售,458.0,,,,False,1,False,False
2892,202307091371,1,1,8,2023-03-13,450,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
417,2022600182,1,1,6,2022-11-15,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20640.0,,已出售,363.0,,,,False,1,False,False
932,202109185313,1,1,8,2022-08-12,349,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22560.0,,已出售,458.0,,,,False,1,False,False
3485,202310051264,1,1,17,2022-06-13,424,1,10,内蒙通辽交易市场,1.0980286738351257,7.0,661.0,0.0,5.0,237.0,,,,,,,,,,,0.0,,2024-03-17,17484.8,,已出售,643.0,,,,True,0,False,False
3167,202308286954,1,1,8,2023-03-13,418,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1827,MK2210000109,1,1,10,2022-06-16,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20192.0,,已出售,515.0,,,,False,1,False,False
764,202109185045,1,1,8,2022-08-12,424,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21440.0,,已出售,458.0,,,,False,1,False,False
2662,202308276947,1,1,8,2023-03-13,487,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
202,001,1,1,6,2022-10-11,500,1,9,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20480.0,,已出售,398.0,,,,False,1,False,False
3185,202308286972,1,1,8,2023-03-13,445,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
987,202109185822,1,1,8,2022-08-12,203,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22208.0,,已出售,458.0,,,,False,1,False,False
912,202109185293,1,1,8,2022-08-12,396,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23168.0,,已出售,458.0,,,,False,1,False,False
3973,Q2210000251,1,1,8,2023-01-05,247,1,17,敦化牧场,0.9630887563736928,20.0,831.0,0.0,0.0,584.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
3011,202307091490,1,1,8,2023-03-13,498,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3224,202308287011,1,1,8,2023-03-13,487,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
9,3720304813,1,1,7,2022-05-16,320,1,4,,,1.0,390.0,0.0,1.0,70.0,,,,,,,,,,,0.0,,2023-11-13,23040.0,,已出售,546.0,,,,False,1,False,False
3483,202310051262,1,1,17,2022-06-13,429,1,10,内蒙通辽交易市场,1.0937275985663082,7.0,665.0,0.0,5.0,236.0,,,,,,,,,,,0.0,,2024-03-17,17587.2,,已出售,643.0,,,,True,0,False,False
3012,202307091491,1,1,8,2023-03-13,407,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3508,202310051287,1,1,17,2022-06-13,411,1,10,内蒙通辽交易市场,1.1435332187278795,12.0,829.0,0.0,5.0,418.0,,,,,,,,,,,0.0,,2024-01-17,1.0,,已出售,583.0,,,,True,0,False,False
2642,202308276927,1,1,8,2023-03-13,440,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1105,202109185940,1,1,8,2022-08-12,218,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19488.0,,已出售,458.0,,,,False,1,False,False
3754,2210000410,1,1,8,2023-10-20,252,0,19,绵阳强牧农业科技有限公司,0.685931899641577,13.0,535.0,0.0,2.0,283.0,409.958,117.9921,593.4956,1399.5127,61.0,6.720622950819672,1.9342967213114752,9.72943606557377,22.942831147540986,0.6903146175949731,1121.4457,0.2523528334898426,,,,存栏,,4.945274558303887,,22.942831147540986,True,0,True,True
1213,202109186048,1,1,8,2022-08-12,289,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22400.0,,已出售,458.0,,,,False,1,False,False
2829,202307091308,1,1,8,2023-03-13,424,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2923,202307091402,1,1,8,2023-03-13,484,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3761,2210000417,1,1,8,2024-09-12,249,1,19,绵阳强牧农业科技有限公司,1.1413559558720847,12.0,660.0,0.0,2.0,411.0,334.267,97.674,490.309,1141.643,50.0,6.68534,1.95348,9.80618,22.83286,1.2295560136058898,922.25,0.4456492274329086,2025-05-21,18216.0,,已出售,251.0,2.777720194647202,17074.357,22.83286,True,0,True,True
952,202109185333,1,1,8,2022-08-12,329,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22944.0,,已出售,458.0,,,,False,1,False,False
586,202109184867,1,1,8,2022-08-12,481,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22752.0,,已出售,458.0,,,,False,1,False,False
3489,202310051268,1,1,17,2022-06-13,499,1,10,内蒙通辽交易市场,1.146594982078853,7.0,745.0,0.0,5.0,246.0,,,,,,,,,,,0.0,,2024-03-17,19635.2,,已出售,643.0,,,,True,0,False,False
3542,202310051321,1,1,17,2022-06-13,440,2,10,内蒙通辽交易市场,1.0655913978494624,4.0,573.0,2.0,3.0,133.0,,,,,,,,,,,0.0,,,,2024-01-06,死亡,572.0,,,,True,0,False,False
998,202109185833,1,1,8,2022-08-12,208,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20192.0,,已出售,458.0,,,,False,1,False,False
176,MK2210000074,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23616.0,,已出售,511.0,,,,False,1,False,False
2890,202307091369,1,1,8,2023-03-13,413,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1180,202109186015,1,1,8,2022-08-12,220,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19584.0,,已出售,458.0,,,,False,1,False,False
1062,202109185897,1,1,8,2022-08-12,237,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20608.0,,已出售,458.0,,,,False,1,False,False
365,2022547483,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23776.0,,已出售,343.0,,,,False,1,False,False
2981,202307091460,1,1,8,2023-03-13,419,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1021,202109185856,1,1,8,2022-08-12,280,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20768.0,,已出售,458.0,,,,False,1,False,False
621,202109184902,1,1,8,2022-08-12,405,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19360.0,,已出售,458.0,,,,False,1,False,False
500,2022600265,1,1,6,2022-11-15,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23840.0,,已出售,363.0,,,,False,1,False,False
1183,202109186018,1,1,8,2022-08-12,271,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19264.0,,已出售,458.0,,,,False,1,False,False
999,202109185834,1,1,8,2022-08-12,277,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22240.0,,已出售,458.0,,,,False,1,False,False
2936,202307091415,1,1,8,2023-03-13,403,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2779,202307091258,1,1,8,2023-03-13,446,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
876,202109185257,1,1,8,2022-08-12,301,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21600.0,,已出售,458.0,,,,False,1,False,False
3026,202307091505,1,1,8,2023-03-13,438,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
345,2022547463,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20352.0,,已出售,343.0,,,,False,1,False,False
116,MK2210000005,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20992.0,,已出售,511.0,,,,False,1,False,False
1114,202109185949,1,1,8,2022-08-12,253,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19840.0,,已出售,458.0,,,,False,1,False,False
3182,202308286969,1,1,8,2023-03-13,431,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2977,202307091456,1,1,8,2023-03-13,479,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2733,202308277018,1,1,8,2023-03-13,457,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
805,202109185186,1,1,8,2022-08-12,310,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20160.0,,已出售,458.0,,,,False,1,False,False
2949,202307091428,1,1,8,2023-03-13,473,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
364,2022547482,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23904.0,,已出售,343.0,,,,False,1,False,False
3497,202310051276,1,1,17,2022-06-13,428,1,10,内蒙通辽交易市场,1.1526881720430109,7.0,675.0,0.0,5.0,247.0,,,,,,,,,,,0.0,,2024-03-17,17868.8,,已出售,643.0,,,,True,0,False,False
2748,202308277033,1,1,8,2023-03-13,477,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
131,MK2210000020,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22560.0,,已出售,511.0,,,,False,1,False,False
3928,Q2210000203,1,1,8,2023-01-05,210,1,17,敦化牧场,0.974668282218338,21.0,832.0,0.0,0.0,622.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
1832,MK2210000116,1,1,10,2022-06-16,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23104.0,,已出售,515.0,,,,False,1,False,False
2800,202307091279,1,1,8,2023-03-13,464,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1067,202109185902,1,1,8,2022-08-12,205,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19360.0,,已出售,458.0,,,,False,1,False,False
322,2022547440,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23296.0,,已出售,343.0,,,,False,1,False,False
2817,202307091296,1,1,8,2023-03-13,499,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3289,202308287076,1,1,8,2023-03-13,461,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2636,202308276921,1,1,8,2023-03-13,421,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1206,202109186041,1,1,8,2022-08-12,201,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23744.0,,已出售,458.0,,,,False,1,False,False
3113,202308286900,1,1,8,2023-03-13,494,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1171,202109186006,1,1,8,2022-08-12,298,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22688.0,,已出售,458.0,,,,False,1,False,False
3503,202310051282,1,1,17,2022-06-13,447,1,10,内蒙通辽交易市场,1.1294839383827149,12.0,860.0,0.0,5.0,413.0,,,,,,,,,,,0.0,,2024-03-20,1.0,,已出售,646.0,,,,True,0,False,False
